,company_name,company_brand,company_halal_status,company_address,city,state,halal_expiry_date,company_info_url,category,subcategory,scraped_at,restaurant_name
11244,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"LOT NO GE-209, GROUND FLOOR, IOI CITY MALL 2,  LEBUH IRC, IOI RESORT CITY 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/05/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:25:01.541878,STARBUCKS IOI CITY MALL 2 404
11245,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"UNIT GE-2, GROUND FLOOR, IOI CITY MALL,LEBUH IRC, IOI RESORT CITY, PUTRAJAYA   62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:25:01.542005,STARBUCKS IOI CITY MALL 205
11246,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"NO. 1, KEMENTERIAN PEMBANGUNAN DAN KERAJAAN TEMPATAN, PERSIARAN PERDANA, PRESINT 4 62675, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/07/2026,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:25:01.542125,STARBUCKS KPKT PUTRAJAYA 437
11247,BERJAYA STARBUCKS COFFEE COMPANY SDN BHD,STARBUCKS COFFEE,Halal,"G-12, MENARA SHAFTSBURY PUTRAJAYA,   JALAN ALAMANDA, PRESINT 1, 62100, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/03/2025,directory/slm_viewdetail.php?comp_code=COMP-20051010-172051&type=P,PE,PE,2024-12-30 11:25:01.542243,STARBUCKS SHAFTSBURY AVENUE DT 317
11248,BOAT NOODLE SDN BHD,,Halal,"KAAB & MIMI ENTERPRISE NO. 4, JALAN PULAU PINANG P15, PRESINT 15 62050, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/05/2025,directory/slm_viewdetail.php?comp_code=COMP-20211124-221929&type=P,PE,PE,2024-12-30 11:25:01.542362,BOAT NOODLE - PUTRAJAYA
11249,CARAMELCRISP MALAYSIA SDN BHD,Garrett Popcorn,Halal,"LOT NO.LG-K26 LOWER GROUND FLOOR IOI CITY MALL, LEBUH IRC, IOI RESORT CITY  62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/10/2025,directory/slm_viewdetail.php?comp_code=COMP-20191227-072921&type=P,PE,PE,2024-12-30 11:25:01.542487,CARAMELCRISP MALAYSIA SDN BHD
11250,CAVA FOOD AND BEVERAGE SDN BHD,CAVAINC,Sijil Telah Ditarik Balik,"LOT UK03, TAMAN WARISAN PERTANIAN PUTRAJAYA,  7, Jalan P16, Presint 16,  62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/03/2026,directory/slm_viewdetail.php?comp_code=COMP-20230217-195551&type=P,PE,PE,2024-12-30 11:25:02.653618,CAVAINC
11251,CHAGEE  M SDN. BHD.,CHAGEE,Halal,"LOT NO.G-K5, GROUND FLOOR, IOI CITY MALL, LEBUH IRC, IOI RESORT CITY, 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/05/2025,directory/slm_viewdetail.php?comp_code=COMP-20221017-194016&type=P,PE,PE,2024-12-30 11:25:02.653731,CHAGEE IOI CITY MALL
11252,CHRISNA JENIO SDN BHD,,Halal,"K02, LOWER GROUND FLOOR, ALAMANDA PUTRAJAYA SHOPPING CENTRE, Jalan Alamanda, Precint 1, 62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/03/2025,directory/slm_viewdetail.php?comp_code=COMP-20050606-114756&type=P,PE,PE,2024-12-30 11:25:02.653827,A119 - ALAMANDA
11253,CHRISNA JENIO SDN BHD,AUNTIE ANNE'S,Halal,"LG-K10, LOWER GROUND FLOOR, IOI CITY MALL, Lebuh IRC, IOI Resort City, 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/12/2026,directory/slm_viewdetail.php?comp_code=COMP-20050606-114756&type=P,PE,PE,2024-12-30 11:25:02.653921,A152 - IOI CITY MALL
11254,CONVENTION & EXHIBITION  PUTRAJAYA SDN. BHD. ,PULSE GRANDE HOTEL,Halal,"PULSE GRANDE HOTEL,  Taman Putra Perdana,  Presint 1,  62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/05/2026,directory/slm_viewdetail.php?comp_code=COMP-20180214-105746&type=P,PE,PE,2024-12-30 11:25:02.654020,AZUR RESTAURANT
11255,CONVENTION & EXHIBITION  PUTRAJAYA SDN. BHD. ,PUTRAJAYA INTERNATIONAL CONVENTION CENTRE,Halal,"PUTRAJAYA INTERNATIONAL CONVENTION CENTRE Presint 5 62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,30/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20180214-105746&type=P,PE,PE,2024-12-30 11:25:02.654115,COLD KITCHEN
11256,CONVENTION & EXHIBITION  PUTRAJAYA SDN. BHD. ,PULSE GRANDE HOTEL,Halal,"PULSE GRANDE HOTEL,  Taman Putra Perdana,  Presint 1,  62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/05/2026,directory/slm_viewdetail.php?comp_code=COMP-20180214-105746&type=P,PE,PE,2024-12-30 11:25:02.654214,LOBBY LOUNGE
11257,CONVENTION & EXHIBITION  PUTRAJAYA SDN. BHD. ,PUTRAJAYA INTERNATIONAL CONVENTION CENTRE,Halal,"PUTRAJAYA INTERNATIONAL CONVENTION CENTRE Presint 5 62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,30/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20180214-105746&type=P,PE,PE,2024-12-30 11:25:02.654306,MAIN KITCHEN
11258,CONVENTION & EXHIBITION  PUTRAJAYA SDN. BHD. ,PULSE GRANDE HOTEL,Halal,"PULSE GRANDE HOTEL,  Taman Putra Perdana,  Presint 1,  62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/05/2026,directory/slm_viewdetail.php?comp_code=COMP-20180214-105746&type=P,PE,PE,2024-12-30 11:25:02.654404,MAIN KITCHEN 
11259,CONVENTION & EXHIBITION  PUTRAJAYA SDN. BHD. ,PULSE GRANDE HOTEL,Halal,"PULSE GRANDE HOTEL,  Taman Putra Perdana,  Presint 1,  62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/05/2026,directory/slm_viewdetail.php?comp_code=COMP-20180214-105746&type=P,PE,PE,2024-12-30 11:25:02.654502,PALM HILL CAFE
11260,CONVENTION & EXHIBITION  PUTRAJAYA SDN. BHD. ,PULSE GRANDE HOTEL,Halal,"PULSE GRANDE HOTEL,  Taman Putra Perdana,  Presint 1,  62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/05/2026,directory/slm_viewdetail.php?comp_code=COMP-20180214-105746&type=P,PE,PE,2024-12-30 11:25:02.654599,PALM HILL KITCHEN
11261,CONVENTION & EXHIBITION  PUTRAJAYA SDN. BHD. ,PUTRAJAYA INTERNATIONAL CONVENTION CENTRE,Halal,"PUTRAJAYA INTERNATIONAL CONVENTION CENTRE Presint 5 62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,30/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20180214-105746&type=P,PE,PE,2024-12-30 11:25:02.654692,PASTRY KITCHEN
11262,CONVENTION & EXHIBITION  PUTRAJAYA SDN. BHD. ,PUTRAJAYA SEAFOOD RESTAURANT,Halal,"PUTRAJAYA SEAFOOD RESTAURANT, Taman Botani Putrajaya Presint 1 62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20180214-105746&type=P,PE,PE,2024-12-30 11:25:02.654794,PUTRAJAYA SEAFOOD RESTAURANT
11263,COOLBLOG ENTERPRISE SDN BHD,COOLBLOG,Halal,"LOT C3, AEON DELICATESSEN FOOD AREA,   Lower Ground Floor, IOI City Mall, Lebuh IRC, IOI Resort City, 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,30/11/2025,directory/slm_viewdetail.php?comp_code=COMP-20100128-155137&type=P,PE,PE,2024-12-30 11:25:02.654893,COOLBLOG AEON IOI CITY MALL 
11264,CORNERY FNB SDN BHD,CORNERY POPCORN,Halal,"LOT NO LG-K9, LOWER GROUND FLOOR, IOI CITY MALL 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/12/2026,directory/slm_viewdetail.php?comp_code=COMP-20170330-164328&type=P,PE,PE,2024-12-30 11:25:02.654986,CORNERY POPCORN IOI CITY MALL
11265,CORNERY FNB SDN BHD,Street Churros,Halal,"LOT LG-66A, IOI CITY MALL,  IOI RESORT CITY, LEBUHRAYA LEMBAH KLANG SELATAN 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/12/2025,directory/slm_viewdetail.php?comp_code=COMP-20170330-164328&type=P,PE,PE,2024-12-30 11:25:02.655079,STREET CHURROS IOI CITY MALL
11266,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT. NO. LG 28 & 29, ALAMANDA SHOPPING CENTRE, PRESINT 1, 62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,30/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:25:02.655167,BURGER KING ALAMANDA 
11267,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT NO. L2-11, SECOND FLOOR,  IOI City Mall, Lebuh IRC,  IOI Resort City, 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,30/09/2026,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:25:02.655266,BURGER KING IOI CITY MALL
11268,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"UNIT G-03& G-04, MENARA PERKESO PUTRAJAYA, NO.6, PERSIARAN PERDANA, PRESINT 2, 62675, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/06/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:25:02.655363,BURGER KING MENARA PERKESO
11269,CRAY VENTURES SDN. BHD.,PlayMade,Halal,"LOT NO. LG-76A, LOWER GROUND FLOOR,  IOI City Mall, Lebuh IRC, IOI Resort City 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/07/2026,directory/slm_viewdetail.php?comp_code=COMP-20240222-114831&type=P,PE,PE,2024-12-30 11:25:02.655456,PLAYMADE IOI CITY MALL
11270,D LAKSA  M SDN. BHD.,D LAKSA,Halal,"LOT C1, LG FLOOR, AEON FOODCOURT, IOI CITY MALL, LEBUH IRC, IOI RESORT CITY, 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/08/2025,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:25:03.791622,D LAKSA AEON IOI PUTRAJAYA
11271,DISRUPTIVE CONCEPTS SDN. BHD.,TACO BELL,Halal,"LG-226, LOWER GROUND FLOOR, IOI City Mall City, 2 Lbh IRC, Ioi Resort, 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/05/2025,directory/slm_viewdetail.php?comp_code=COMP-20210518-125108&type=P,PE,PE,2024-12-30 11:25:03.791794,DISRUPTIVE CONCEPTS SDN BHD
11272,WP1 DOMMAL FOOD SERVICES SDN BHD,DOMINO'S PIZZA,Halal,"BLOK C-T00-U06, JALAN P8B PRESINT 8, PRESINT 8, 62260, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/07/2025,directory/slm_viewdetail.php?comp_code=COMP-20050615-183338&type=P,PE,PE,2024-12-30 11:25:03.791943,DOMINO'S PIZZA PUTRAJAYA 
11273,WP2 DOMMAL FOOD SERVICES SDN BHD,DOMINO'S PIZZA,Halal,"NO. 70B NADI 15,  JALAN PERAK, PRESINT15, 62050, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/07/2025,directory/slm_viewdetail.php?comp_code=COMP-20050615-183338&type=P,PE,PE,2024-12-30 11:25:03.792087,DOMINO'S PIZZA PUTRAJAYA 2 
11274,WPG DOMMAL FOOD SERVICES SDN BHD,DOMINO'S PIZZA,Halal,"NO. 3, PERSIARAN PERDANA, PRESINT 4, 62100,  Tiada Maklumat Putrajaya",W.P. Putrajaya,W.P. Putrajaya,30/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20050615-183338&type=P,PE,PE,2024-12-30 11:25:03.792231,DOMINO'S PIZZA PUTRAJAYA GALERIA 
11275,DUBUYO SDN. BHD. ,DUBUYO SDN BHD,Halal,"LOT LG - 44, LOWER GROUND FLOOR, IOI City Mall, Lebuh IRC, IOI Resort City, 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/06/2025,directory/slm_viewdetail.php?comp_code=COMP-20181204-091547&type=P,PE,PE,2024-12-30 11:25:03.792374,DUBUYO IOI CITY MALL
11276,EMPIRE SUSHI SDN. BHD.,EMPIRE SUSHI,Halal,"OS18, ALAMANDA SHOPPING CENTRE, JALAN ALAMANDA,  PRESINT 1 62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/08/2025,directory/slm_viewdetail.php?comp_code=COMP-20210118-151535&type=P,PE,PE,2024-12-30 11:25:03.792518,EMPIRE SUSHI ALAMANDA
11277,EMPIRE SUSHI SDN. BHD.,EMPIRE SUSHI,Halal,"LG-K14, LOWER GROUND FLOOR, IOI CITY MALL, LEBUH IRC IOI Resort City,  62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/11/2025,directory/slm_viewdetail.php?comp_code=COMP-20210118-151535&type=P,PE,PE,2024-12-30 11:25:03.792661,EMPIRE SUSHI IOI CITY MALL
11278,FISHBOWL VENTURES SDN. BHD. ,,Halal,"LOT NO. F-K8A, 1ST FLOOR IOI CITY MALL, LEBUH IRC, IOI RESORT CITY 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/03/2026,directory/slm_viewdetail.php?comp_code=COMP-20190301-173417&type=P,PE,PE,2024-12-30 11:25:03.792801,THE FISH BOWL @ IOI CITY MALL
11279,G&T BRAND SDN BHD,BUNGKUS KAW KAW,Halal,"LOT LG 31 - LG 33, LOWER GROUND FLOOR, ALAMANDA SHOPPING CENTRE, JALAN ALAMANDA PRESINT 1 62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,30/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20240311-161313&type=P,PE,PE,2024-12-30 11:25:03.792941,BUNGKUS KAW KAW ALAMANDA SHOPPING CENTRE
11280,GERBANG ALAF RESTAURANTS SDN BHD  FORMERLY KNOWN AS GOLDEN ARCHES RESTAURANTS SDN BHD,McDonald's,Halal,"LOT LG 57 & 58 IOI City Mall, Lebuh IRC, IOI Resort City 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/01/2026,directory/slm_viewdetail.php?comp_code=COMP-20050616-125607&type=P,PE,PE,2024-12-30 11:25:03.793085,#339 MCDONALD'S IOI CITY MALL
11281,GERBANG ALAF RESTAURANTS SDN BHD  FORMERLY KNOWN AS GOLDEN ARCHES RESTAURANTS SDN BHD,McDonald's,Halal,"LOT 7 (2M1), Jalan P2N, Presint 2, 62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/04/2025,directory/slm_viewdetail.php?comp_code=COMP-20050616-125607&type=P,PE,PE,2024-12-30 11:25:03.793227,#351 MCDONALD'S PUTRAJAYA DT
11282,GERBANG ALAF RESTAURANTS SDN BHD  FORMERLY KNOWN AS GOLDEN ARCHES RESTAURANTS SDN BHD,McDonald's,Halal,"NO. G-17, SHAFTSBURY STELLAR PUTRAJAYA, Jalan Alamanda Presint 1, 62000,  Tiada Maklumat Putrajaya",W.P. Putrajaya,W.P. Putrajaya,30/06/2025,directory/slm_viewdetail.php?comp_code=COMP-20050616-125607&type=P,PE,PE,2024-12-30 11:25:03.793367,#377 MCDONALD'S SHAFTSBURY PUTRAJAYA DT
11283,GIATMARA PUTRAJAYA,BAKER & BAKERY,Halal,"NO 34 A 34 B JALAN DIPLOMATIK PRESINT 15 62606, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/03/2026,directory/slm_viewdetail.php?comp_code=COMP-20230802-115732&type=P,PE,PE,2024-12-30 11:25:03.793508,GIATMARA PUTRAJAYA
11284,GIMME4FINGERS MALAYSIA SDN.BHD.,,Halal,"NO. 42, NADI@15, JALAN PERAK P15, PRESINT 15, 62050, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/03/2025,directory/slm_viewdetail.php?comp_code=COMP-20151224-132029&type=P,PE,PE,2024-12-30 11:25:03.793646,4FINGERS CRISPY CHICKEN
11285,GIMME4FINGERS MALAYSIA SDN.BHD.,,Halal,"LOT L1-13B FIRST FLOOR, IOI CITY MALL,  LEBUH IRC, IOI RESORT CITY,  62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/01/2026,directory/slm_viewdetail.php?comp_code=COMP-20151224-132029&type=P,PE,PE,2024-12-30 11:25:03.793785,4FINGERS CRISPY CHICKEN IOI CITY MALL
11286,GOLDEN DONUTS SDN BHD,,Halal,"LOT K2041-2, PUTRAJAYA SENTRAL MRT STATION, JALAN P7A, PRESINT 7, JALAN P7 A, PRESINT 7 62250, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/03/2026,directory/slm_viewdetail.php?comp_code=COMP-20050927-115223&type=P,PE,PE,2024-12-30 11:25:03.793923,DUNKIN DONUTS - MRT PUTRAJAYA 
11287,GOLDEN DONUTS SDN BHD,,Halal,"LOT K03, LOWER GROUND FLOOR, ALAMANDA PUTRAJAYA SHOPPING CENTRE Jalan Alamanda, Precint 1 62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/02/2027,directory/slm_viewdetail.php?comp_code=COMP-20050927-115223&type=P,PE,PE,2024-12-30 11:25:03.794062,DUNKIN' DONUTS - ALAMANDA 
11288,GOLDEN DONUTS SDN BHD,DUNKIN' DONUTS,Halal,"LOT K03, LOWER GROUND FLOOR, ALAMANDA PUTRAJAYA SHOPPING CENTRE Jalan Alamanda, Precint 1 62000, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20050927-115223&type=P,PE,PE,2024-12-30 11:25:03.794203,DUNKIN' DONUTS - ALAMANDA 
11289,GOLDEN DONUTS SDN BHD,,Halal,"LG-K13, LOWER GROUND FLOOR, IOI CITY MALL, Lebuh IRC, IOI Resort City, 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/02/2027,directory/slm_viewdetail.php?comp_code=COMP-20050927-115223&type=P,PE,PE,2024-12-30 11:25:03.794350,DUNKIN' DONUTS - IOI CITY MALL
11290,GOLDEN DONUTS SDN BHD,DUNKIN' DONUTS,Halal,"LG-K13, LOWER GROUND FLOOR, IOI CITY MALL, Lebuh IRC, IOI Resort City, 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20050927-115223&type=P,PE,PE,2024-12-30 11:25:04.921782,DUNKIN' DONUTS - IOI CITY MALL
11291,GOLDEN DONUTS SDN BHD,,Halal,"LOT KS 32, ARAS 3, Putrajaya Sentral, Presint 7 62250, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/02/2027,directory/slm_viewdetail.php?comp_code=COMP-20050927-115223&type=P,PE,PE,2024-12-30 11:25:04.921945,DUNKIN' DONUTS - PUTRAJAYA SENTRAL
11292,GOLDEN DONUTS SDN BHD,DUNKIN' DONUTS,Halal,"LOT KS 32, ARAS 3, Putrajaya Sentral, Presint 7 62250, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20050927-115223&type=P,PE,PE,2024-12-30 11:25:04.922090,DUNKIN' DONUTS - PUTRAJAYA SENTRAL
11293,GREY HERON SDN BHD,ChaTraMue Malaysia,Halal,"LOT NO. LG-K216, LOWER GROUND FLOOR IOI City Mall 2, Lebuh IRC, IOI Resort City Storeroom: LG S-05 Lower Ground Floor, IOI City Mall 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/08/2026,directory/slm_viewdetail.php?comp_code=COMP-20240322-102210&type=P,PE,PE,2024-12-30 11:25:04.922242,CHATRAMUE IOI CITY MALL PUTRAJAYA
11294,HBCT BAKE SDN. BHD.,HOKKAIDO BAKED CHEESE TART,Halal,"UNIT LG-K-12, LOWER GROUND FLOOR, IOI CITY MALL, Lebuh IRC, IOI Resort City, 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,28/02/2026,directory/slm_viewdetail.php?comp_code=COMP-20160802-102428&type=P,PE,PE,2024-12-30 11:25:04.922384,HBCT BAKE SDN BHD - HBCT @ IOI CITY MALL
11295,LEVEL 1 IDAMAN PUTRAJAYA SDN BHD   DOUBLETREE BY HILTON PUTRAJAYA LAKESIDE,DOUBLETREE BY HILTON PUTRAJAYA LAKESIDE,Halal,"NO 2,JALAN P5/5, PRESINT 5, 62200, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/03/2025,directory/slm_viewdetail.php?comp_code=COMP-20090203-071555&type=P,PE,PE,2024-12-30 11:25:04.922519,BUTCHERY MEAT - WING 5 
11296,LEVEL 1 IDAMAN PUTRAJAYA SDN BHD   DOUBLETREE BY HILTON PUTRAJAYA LAKESIDE,DOUBLETREE BY HILTON PUTRAJAYA LAKESIDE,Halal,"NO 2, JALAN P5/5, PRESINT 5 62200, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/03/2025,directory/slm_viewdetail.php?comp_code=COMP-20090203-071555&type=P,PE,PE,2024-12-30 11:25:04.922652,BUTCHERY SEAFOOD - WING 5 
11297,BANQUET KITCHEN - WING 5  LEVEL 2  IDAMAN PUTRAJAYA SDN BHD   DOUBLETREE BY HILTON PUTRAJAYA LAKESIDE,DOUBLETREE BY HILTON PUTRAJAYA LAKESIDE,Halal,"NO 2, JALAN P5/5, PRESINT 5 62200, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/03/2025,directory/slm_viewdetail.php?comp_code=COMP-20090203-071555&type=P,PE,PE,2024-12-30 11:25:04.922783,COLD KITCHEN 
11298,MAIN KITCHEN - WING 5  LEVEL 1 IDAMAN PUTRAJAYA SDN BHD   DOUBLETREE BY HILTON PUTRAJAYA LAKESIDE,DOUBLETREE BY HILTON PUTRAJAYA LAKESIDE,Halal,"NO 2, JALAN P5/5, PRESINT 5 62200, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/03/2025,directory/slm_viewdetail.php?comp_code=COMP-20090203-071555&type=P,PE,PE,2024-12-30 11:25:04.922916,COLD KITCHEN 
11299,LEVEL 1 IDAMAN PUTRAJAYA SDN BHD   DOUBLETREE BY HILTON PUTRAJAYA LAKESIDE,DOUBLETREE BY HILTON PUTRAJAYA LAKESIDE,Halal,"NO 2, JALAN P5/5, PRESINT 5 62200, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/03/2025,directory/slm_viewdetail.php?comp_code=COMP-20090203-071555&type=P,PE,PE,2024-12-30 11:25:04.923047,COMMISARY ROOM - WING 5 
11300,JOYPACK FOODS MALAYSIA SDN. BHD. ,RAMEN SEIROCK-YA,Halal,"LG-229, LOWER GROUND FLOOR, IOI CITY MALL 2, Lebuh IRC, IOI Resort City 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/01/2026,directory/slm_viewdetail.php?comp_code=COMP-20190218-121920&type=P,PE,PE,2024-12-30 11:25:04.923188,RAMEN SEIROCK-YA IOI CITY
11301,K FRY SDN BHD,K FRY URBAN KOREAN,Halal,"K FRY IOI RESTAURANT SDN. BHD. LOT NO.G-26, GROUND FLOOR, IOI CITY MALL IOI CITY MALL, LEBUH IRC, IOI RESORT CITY 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/10/2026,directory/slm_viewdetail.php?comp_code=COMP-20240308-174938&type=P,PE,PE,2024-12-30 11:25:04.923336,K FRY URBAN KOREAN IOI CITY MALL
11302,KAYSTEAKLOBSTER SDN. BHD.,,Halal,"KAYSTEAKLOBSTER SDN BHD B-GF-06, BLOCK B CONNECTION COMMERCIAL PERSIARAN IRC 3, IOI RESORT CITY 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20190817-163213&type=P,PE,PE,2024-12-30 11:25:04.923484,KAY'S STEAK & LOBSTER
11303,KOPI KENANGAN SDN. BHD.,Kenangan Coffee,Halal,"LOT NO LG-K211, LOWER GROUND FLOOR IOI CITY MALL 2, LEBUH IRC, IOI RESORT CITY 62505, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20230209-171225&type=P,PE,PE,2024-12-30 11:25:04.923623,KENANGAN COFFEE IOI CITY MALL
11304,KOPITIAM ASIA PACIFIC SDN BHD,OldTown White Coffee,Halal,"LOT NO LG-252, LOWER GROUND FLOOR,  IOI City Mall 2 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,30/11/2025,directory/slm_viewdetail.php?comp_code=COMP-20100126-111116&type=P,PE,PE,2024-12-30 11:25:04.923767,OLDTOWN WHITE COFFEE - IOI CITY MALL
11305,KYOCHON SDN. BHD.,,Halal,"LG-30, LOWER GROUND, IOI CITY MALL, Lebuh IRC, IOI Resort City, Putrajaya 62502, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,15/05/2025,directory/slm_viewdetail.php?comp_code=COMP-20140702-105002&type=P,PE,PE,2024-12-30 11:25:04.923914,KYOCHON 1991 @ IOI CITY MALL
11306,LEONG HUP AGROBUSINESS SDN BHD,Baker's Cottage,Halal,"NO 60, JALAN DIPLOMATIK 73,  PRESINT 15 62050, W.P. Putrajaya Putrajaya",W.P. Putrajaya,W.P. Putrajaya,31/07/2025,directory/slm_viewdetail.php?comp_code=COMP-20171214-094438&type=P,PE,PE,2024-12-30 11:25:04.924052,PUTRAJAYA P15 OUTLET
